first_language_Turkish,first_language_Arabic,age,sex,years_spent_in_Germany,years_studied_at_school,Speaks_TR,Speaks_BUL,Speaks_RUS,Speaks_GER,Speaks_FR,Speaks_KUR,Speaks_POL,Speaks_AR,Speaks_AZ,Speaks_AR/SYR,Speaks_EN,Speaks_RUM,Speaks_BERB,Speaks_AR/MAR,Speaks_SP,Speaks_KAT,Writes_TR,Writes_BUL,Writes_GER,Writes_RUS,Writes_KUR,Writes_AR,Writes_EN,Writes_AZ,Writes_RUM,Writes_SP,Writes_KAT,Writes_FR,German_Context1,German_Context2,Gernan_Context3,German_Context4,Reading_L2,Writing_L2,Self-assessment_Reading_L2,Self-assessment_Writing_L2,spelling_words,spelling_features,ReadingL2_Text1,ReadingL2_Text2,ReadingL2_Text3
1,0,59,1,19,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3.66,3.33,12,41,82,67,63
1,0,43,1,11,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,5,3,1,3.16,4.33,12,49,99,79,87
1,0,39,1,12,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2.66,2.5,6,31,75,80,70
1,0,45,1,26,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,3.66,2.83,14,45,104,102,87
1,0,34,1,16,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,4,1,3,3,4.33,4.33,9,38,131,129,119
1,0,34,1,13,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,3,1,4,3,3.33,3.83,13,43,92,71,75
1,0,43,1,25,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,2.83,20,59,141,104,142
1,0,54,1,15,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,3.33,2.33,12,45,72,67,69
1,0,60,1,40,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,3,0,2,2,3.16,2,5,34,92,79,87
1,0,69,1,38,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2.83,2.83,4,29,20,31,25
0,1,33,1,11,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,2,0,3,3,0,0,6,33,30,22,29
0,1,63,1,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3,1,2,0,0,18,16,16,29
0,1,49,0,10,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,5,2,5,3,4.66,4,17,54,77,71,61
0,1,45,1,10,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,1,5,4.33,4.16,0,16,16,16,0
0,1,30,1,10,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,5,0,5,5,5.5,4.83,5,32,104,43,53
0,1,45,1,11,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,1,3,0,5,1,4.33,5.5,14,47,99,99,87
0,1,46,1,8,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,3,0,5,5,6,6,7,45,72,71,69
0,1,55,1,12,12,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3,4,5,3,5,5.5,5.66,13,50,69,67,53
0,1,52,0,11,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,1,1,6,5.16,8,35,36,36,53
0,1,62,1,10,12,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,1,0,2,3,3.83,4.83,15,49,64,55,61
0,1,60,1,11,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,4,0,3,3,3.66,5.83,16,51,72,67,69
0,1,46,1,11,9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,5,0,3,3,5.33,5.66,0,7,20,11,0
0,1,43,1,12,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2,4,3,1,1,2,3.16,4.33,12,52,118,104,100
0,1,44,1,13,7,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,3,2,2.33,3,11,44,77,75,71
0,1,29,1,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,3.16,4.33,3,29,40,0,0
0,1,47,1,15,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,5,1,5,1,4.66,5.16,14,49,87,79,69